耳鼻喉-头颈外科,消化内科,吞咽困难,https://www.baikemy.com/disease/detail/6458
耳鼻喉-头颈外科,消化内科,胃酸过多,https://www.baikemy.com/disease/detail/17575492530177
耳鼻喉-头颈外科,消化内科,胃窦狭窄,https://www.baikemy.com/disease/detail/42459002249729
耳鼻喉-头颈外科,消化内科,小儿便秘,https://www.baikemy.com/disease/detail/7333
耳鼻喉-头颈外科,消化内科,小儿腹泻,https://www.baikemy.com/disease/detail/7464
耳鼻喉-头颈外科,消化内科,小儿腹胀,https://www.baikemy.com/disease/detail/7466
耳鼻喉-头颈外科,消化内科,小儿呕吐,https://www.baikemy.com/disease/detail/8166
耳鼻喉-头颈外科,消化内科,右下腹痛,https://www.baikemy.com/disease/detail/31288571184385
耳鼻喉-头颈外科,内分泌科,喉结增大,https://www.baikemy.com/disease/detail/42458991508225
耳鼻喉-头颈外科,内分泌科,体毛脱落,https://www.baikemy.com/disease/detail/42458988030209
耳鼻喉-头颈外科,内分泌科,眼球突出,https://www.baikemy.com/disease/detail/2878
耳鼻喉-头颈外科,内分泌科,眼睑下垂,https://www.baikemy.com/disease/detail/33572951249665
耳鼻喉-头颈外科,风湿免疫科,关节强直,https://www.baikemy.com/disease/detail/31824570224129
耳鼻喉-头颈外科,风湿免疫科,关节肿痛,https://www.baikemy.com/disease/detail/31826085961473
耳鼻喉-头颈外科,风湿免疫科,关节畸形,https://www.baikemy.com/disease/detail/42458999154689
耳鼻喉-头颈外科,风湿免疫科,雷诺现象,https://www.baikemy.com/disease/detail/42419879579137
耳鼻喉-头颈外科,肾内科,氮质血症,https://www.baikemy.com/disease/detail/42458986596097
耳鼻喉-头颈外科,肾内科,面部水肿,https://www.baikemy.com/disease/detail/35822243862273
耳鼻喉-头颈外科,肾内科,尿量异常,https://www.baikemy.com/disease/detail/31859985743105
耳鼻喉-头颈外科,肾内科,肾区钝痛,https://www.baikemy.com/disease/detail/35822307616001
耳鼻喉-头颈外科,肾内科,性欲减退,https://www.baikemy.com/disease/detail/33589628240385
耳鼻喉-头颈外科,肾内科,小便刺痛,https://www.baikemy.com/disease/detail/35498271880705
耳鼻喉-头颈外科,肾内科,阴囊瘙痒,https://www.baikemy.com/disease/detail/33589812456193
耳鼻喉-头颈外科,肾内科,阴囊水肿,https://www.baikemy.com/disease/detail/33589949667585
耳鼻喉-头颈外科,肾内科,阴囊肿胀,https://www.baikemy.com/disease/detail/33591556966657
耳鼻喉-头颈外科,血液病科,低钙血症,https://www.baikemy.com/disease/detail/42418441984001
耳鼻喉-头颈外科,变态反应科,关节肿痛,https://www.baikemy.com/disease/detail/31826085961473
耳鼻喉-头颈外科,神经内科,步态异常,https://www.baikemy.com/disease/detail/31571691931137
耳鼻喉-头颈外科,神经内科,步态不稳,https://www.baikemy.com/disease/detail/42458999637249
耳鼻喉-头颈外科,神经内科,反应迟钝,https://www.baikemy.com/disease/detail/42458987324417
耳鼻喉-头颈外科,神经内科,共济失调,https://www.baikemy.com/disease/detail/9576
耳鼻喉-头颈外科,神经内科,感觉障碍,https://www.baikemy.com/disease/detail/33571118689025
耳鼻喉-头颈外科,神经内科,慌张步态,https://www.baikemy.com/disease/detail/42458990809857
耳鼻喉-头颈外科,神经内科,颈项强直,https://www.baikemy.com/disease/detail/31572649712641
耳鼻喉-头颈外科,神经内科,间停呼吸,https://www.baikemy.com/disease/detail/31821826007041
耳鼻喉-头颈外科,神经内科,肌束震颤,https://www.baikemy.com/disease/detail/42458991026177
耳鼻喉-头颈外科,神经内科,跨阈步态,https://www.baikemy.com/disease/detail/42458995389953
耳鼻喉-头颈外科,神经内科,颅内高压,https://www.baikemy.com/disease/detail/31845917404417
耳鼻喉-头颈外科,神经内科,联想障碍,https://www.baikemy.com/disease/detail/42458999948801
耳鼻喉-头颈外科,神经内科,面肌痉挛,https://www.baikemy.com/disease/detail/1305
耳鼻喉-头颈外科,神经内科,慢性头痛,https://www.baikemy.com/disease/detail/34828127098881
耳鼻喉-头颈外科,神经内科,脑室出血,https://www.baikemy.com/disease/detail/42458988398081
耳鼻喉-头颈外科,神经内科,蹒跚步态,https://www.baikemy.com/disease/detail/42458991659521
耳鼻喉-头颈外科,神经内科,强握反射,https://www.baikemy.com/disease/detail/42458997120769
耳鼻喉-头颈外科,神经内科,情感迟钝,https://www.baikemy.com/disease/detail/42459001528833
耳鼻喉-头颈外科,神经内科,睡觉抽搐,https://www.baikemy.com/disease/detail/34828788257025
耳鼻喉-头颈外科,神经内科,神志不清,https://www.baikemy.com/disease/detail/35177294898689
耳鼻喉-头颈外科,神经内科,上肢麻木,https://www.baikemy.com/disease/detail/42458986218753
耳鼻喉-头颈外科,神经内科,四肢瘫痪,https://www.baikemy.com/disease/detail/42458994605569
耳鼻喉-头颈外科,神经内科,四肢震颤,https://www.baikemy.com/disease/detail/42458996941825
耳鼻喉-头颈外科,神经内科,舌肌麻痹,https://www.baikemy.com/disease/detail/42459005045249
耳鼻喉-头颈外科,神经内科,吞咽困难,https://www.baikemy.com/disease/detail/6458
耳鼻喉-头颈外科,神经内科,吞咽障碍,https://www.baikemy.com/disease/detail/31573131176193
耳鼻喉-头颈外科,神经内科,头部震颤,https://www.baikemy.com/disease/detail/42458990036225
耳鼻喉-头颈外科,神经内科,性欲亢进,https://www.baikemy.com/disease/detail/2356
耳鼻喉-头颈外科,神经内科,咽肌麻痹,https://www.baikemy.com/disease/detail/4444
耳鼻喉-头颈外科,神经内科,意识障碍,https://www.baikemy.com/disease/detail/9806
耳鼻喉-头颈外科,神经内科,眼睑下垂,https://www.baikemy.com/disease/detail/33572951249665
耳鼻喉-头颈外科,神经内科,运动迟缓,https://www.baikemy.com/disease/detail/42459001789697
耳鼻喉-头颈外科,神经内科,醉汉步态,https://www.baikemy.com/disease/detail/42458998041601
耳鼻喉-头颈外科,神经内科,肢体震颤,https://www.baikemy.com/disease/detail/42459001201409
耳鼻喉-头颈外科,内科其他,老年昏迷,https://www.baikemy.com/disease/detail/35164198494465
耳鼻喉-头颈外科,心血管内科,端坐呼吸,https://www.baikemy.com/disease/detail/31821673981185
耳鼻喉-头颈外科,心血管内科,蹲踞现象,https://www.baikemy.com/disease/detail/34453202072577
耳鼻喉-头颈外科,心血管内科,房室分离,https://www.baikemy.com/disease/detail/42458991845633
耳鼻喉-头颈外科,心血管内科,附加心音,https://www.baikemy.com/disease/detail/42940368169473
耳鼻喉-头颈外科,心血管内科,肩背痛 ,https://www.baikemy.com/disease/detail/34890612289281
耳鼻喉-头颈外科,心血管内科,心脏骤停,https://www.baikemy.com/disease/detail/1391
耳鼻喉-头颈外科,心血管内科,心房纤颤,https://www.baikemy.com/disease/detail/6368
耳鼻喉-头颈外科,心血管内科,心脏压塞,https://www.baikemy.com/disease/detail/9295
耳鼻喉-头颈外科,心血管内科,心脏扩大,https://www.baikemy.com/disease/detail/31892165119233
耳鼻喉-头颈外科,心血管内科,心脏杂音,https://www.baikemy.com/disease/detail/31892165989889
耳鼻喉-头颈外科,心血管内科,心肌缺氧,https://www.baikemy.com/disease/detail/33589836246529
耳鼻喉-头颈外科,心血管内科,心室肥大,https://www.baikemy.com/disease/detail/33590054438401
耳鼻喉-头颈外科,心血管内科,心脏肥大,https://www.baikemy.com/disease/detail/33592700724481
耳鼻喉-头颈外科,心血管内科,胸部刺痛,https://www.baikemy.com/disease/detail/35227659486209
耳鼻喉-头颈外科,心血管内科,心音异常,https://www.baikemy.com/disease/detail/41041331458049
皮肤性病科,感染科,慢性脓胸,https://www.baikemy.com/disease/detail/2523
皮肤性病科,呼吸内科,潮式呼吸,https://www.baikemy.com/disease/detail/31818010162177
皮肤性病科,呼吸内科,端坐呼吸,https://www.baikemy.com/disease/detail/31821673981185
皮肤性病科,呼吸内科,肺部啰音,https://www.baikemy.com/disease/detail/31350719789057
皮肤性病科,呼吸内科,肺血增多,https://www.baikemy.com/disease/detail/42546818266881
皮肤性病科,呼吸内科,呼吸过缓,https://www.baikemy.com/disease/detail/31351188371713
皮肤性病科,呼吸内科,呼吸过速,https://www.baikemy.com/disease/detail/31351287648001
皮肤性病科,呼吸内科,呼吸异常,https://www.baikemy.com/disease/detail/35494965903361
皮肤性病科,呼吸内科,呼吸浅慢,https://www.baikemy.com/disease/detail/42459003214337
皮肤性病科,呼吸内科,呼吸困难,https://www.baikemy.com/disease/detail/42940764118785
皮肤性病科,呼吸内科,间停呼吸,https://www.baikemy.com/disease/detail/31821826007041
皮肤性病科,呼吸内科,肩背痛 ,https://www.baikemy.com/disease/detail/34890612289281
皮肤性病科,呼吸内科,慢性咳嗽,https://www.baikemy.com/disease/detail/1876
皮肤性病科,呼吸内科,慢性脓胸,https://www.baikemy.com/disease/detail/2523
皮肤性病科,呼吸内科,矛盾呼吸,https://www.baikemy.com/disease/detail/34878918381057
皮肤性病科,呼吸内科,黏膜干燥,https://www.baikemy.com/disease/detail/42459000852225
皮肤性病科,呼吸内科,铁锈色痰,https://www.baikemy.com/disease/detail/35495372437761
皮肤性病科,呼吸内科,小儿咳嗽,https://www.baikemy.com/disease/detail/15499017498881
皮肤性病科,呼吸内科,胸膜粘连,https://www.baikemy.com/disease/detail/31862088272129
皮肤性病科,呼吸内科,夜间哮喘,https://www.baikemy.com/disease/detail/1847
皮肤性病科,呼吸内科,婴儿鼻塞,https://www.baikemy.com/disease/detail/18435129754625
皮肤性病科,呼吸内科,语音震颤,https://www.baikemy.com/disease/detail/31862379357697
皮肤性病科,消化内科,大便失禁,https://www.baikemy.com/disease/detail/9603
皮肤性病科,消化内科,大便干燥,https://www.baikemy.com/disease/detail/13639889268737
皮肤性病科,消化内科,胆道梗阻,https://www.baikemy.com/disease/detail/34140190682369
皮肤性病科,消化内科,大便频繁,https://www.baikemy.com/disease/detail/42458986156801
皮肤性病科,消化内科,大便异常,https://www.baikemy.com/disease/detail/42458991374593
皮肤性病科,消化内科,腹部包块,https://www.baikemy.com/disease/detail/6255
皮肤性病科,消化内科,腹部胀气,https://www.baikemy.com/disease/detail/31284471797505
皮肤性病科,消化内科,肛门失禁,https://www.baikemy.com/disease/detail/13638201972225
皮肤性病科,消化内科,肝病面容,https://www.baikemy.com/disease/detail/31284753735681
皮肤性病科,消化内科,肝脾肿大,https://www.baikemy.com/disease/detail/31285553212417
皮肤性病科,消化内科,肩背痛 ,https://www.baikemy.com/disease/detail/34890612289281
皮肤性病科,消化内科,急性胃痛,https://www.baikemy.com/disease/detail/42544529167873
皮肤性病科,消化内科,里急后重,https://www.baikemy.com/disease/detail/31286193440001
皮肤性病科,消化内科,慢性腹泻,https://www.baikemy.com/disease/detail/1337
皮肤性病科,消化内科,慢性便秘,https://www.baikemy.com/disease/detail/6124
皮肤性病科,消化内科,慢性腹痛,https://www.baikemy.com/disease/detail/42724132652801
皮肤性病科,消化内科,牵涉痛 ,https://www.baikemy.com/disease/detail/34879224985857
皮肤性病科,消化内科,上吐下泻,https://www.baikemy.com/disease/detail/42458984703233
皮肤性病科,消化内科,食管出血,https://www.baikemy.com/disease/detail/42458989902337
皮肤性病科,消化内科,食欲缺乏,https://www.baikemy.com/disease/detail/42968708499457
皮肤性病科,消化内科,吞咽困难,https://www.baikemy.com/disease/detail/6458
皮肤性病科,消化内科,胃酸过多,https://www.baikemy.com/disease/detail/17575492530177
皮肤性病科,消化内科,胃窦狭窄,https://www.baikemy.com/disease/detail/42459002249729
皮肤性病科,消化内科,小儿便秘,https://www.baikemy.com/disease/detail/7333
皮肤性病科,消化内科,小儿腹泻,https://www.baikemy.com/disease/detail/7464
皮肤性病科,消化内科,小儿腹胀,https://www.baikemy.com/disease/detail/7466
皮肤性病科,消化内科,小儿呕吐,https://www.baikemy.com/disease/detail/8166
皮肤性病科,消化内科,右下腹痛,https://www.baikemy.com/disease/detail/31288571184385
皮肤性病科,内分泌科,喉结增大,https://www.baikemy.com/disease/detail/42458991508225
皮肤性病科,内分泌科,体毛脱落,https://www.baikemy.com/disease/detail/42458988030209
皮肤性病科,内分泌科,眼球突出,https://www.baikemy.com/disease/detail/2878
皮肤性病科,内分泌科,眼睑下垂,https://www.baikemy.com/disease/detail/33572951249665
皮肤性病科,风湿免疫科,关节强直,https://www.baikemy.com/disease/detail/31824570224129
皮肤性病科,风湿免疫科,关节肿痛,https://www.baikemy.com/disease/detail/31826085961473
皮肤性病科,风湿免疫科,关节畸形,https://www.baikemy.com/disease/detail/42458999154689
皮肤性病科,风湿免疫科,雷诺现象,https://www.baikemy.com/disease/detail/42419879579137
皮肤性病科,肾内科,氮质血症,https://www.baikemy.com/disease/detail/42458986596097
皮肤性病科,肾内科,面部水肿,https://www.baikemy.com/disease/detail/35822243862273
皮肤性病科,肾内科,尿量异常,https://www.baikemy.com/disease/detail/31859985743105
皮肤性病科,肾内科,肾区钝痛,https://www.baikemy.com/disease/detail/35822307616001
皮肤性病科,肾内科,性欲减退,https://www.baikemy.com/disease/detail/33589628240385
皮肤性病科,肾内科,小便刺痛,https://www.baikemy.com/disease/detail/35498271880705
皮肤性病科,肾内科,阴囊瘙痒,https://www.baikemy.com/disease/detail/33589812456193
皮肤性病科,肾内科,阴囊水肿,https://www.baikemy.com/disease/detail/33589949667585
皮肤性病科,肾内科,阴囊肿胀,https://www.baikemy.com/disease/detail/33591556966657
皮肤性病科,血液病科,低钙血症,https://www.baikemy.com/disease/detail/42418441984001
皮肤性病科,变态反应科,关节肿痛,https://www.baikemy.com/disease/detail/31826085961473
皮肤性病科,神经内科,步态异常,https://www.baikemy.com/disease/detail/31571691931137
皮肤性病科,神经内科,步态不稳,https://www.baikemy.com/disease/detail/42458999637249
皮肤性病科,神经内科,反应迟钝,https://www.baikemy.com/disease/detail/42458987324417
皮肤性病科,神经内科,共济失调,https://www.baikemy.com/disease/detail/9576
皮肤性病科,神经内科,感觉障碍,https://www.baikemy.com/disease/detail/33571118689025
皮肤性病科,神经内科,慌张步态,https://www.baikemy.com/disease/detail/42458990809857
皮肤性病科,神经内科,颈项强直,https://www.baikemy.com/disease/detail/31572649712641
皮肤性病科,神经内科,间停呼吸,https://www.baikemy.com/disease/detail/31821826007041
皮肤性病科,神经内科,肌束震颤,https://www.baikemy.com/disease/detail/42458991026177
皮肤性病科,神经内科,跨阈步态,https://www.baikemy.com/disease/detail/42458995389953
皮肤性病科,神经内科,颅内高压,https://www.baikemy.com/disease/detail/31845917404417
皮肤性病科,神经内科,联想障碍,https://www.baikemy.com/disease/detail/42458999948801
皮肤性病科,神经内科,面肌痉挛,https://www.baikemy.com/disease/detail/1305
皮肤性病科,神经内科,慢性头痛,https://www.baikemy.com/disease/detail/34828127098881
皮肤性病科,神经内科,脑室出血,https://www.baikemy.com/disease/detail/42458988398081
皮肤性病科,神经内科,蹒跚步态,https://www.baikemy.com/disease/detail/42458991659521
皮肤性病科,神经内科,强握反射,https://www.baikemy.com/disease/detail/42458997120769
皮肤性病科,神经内科,情感迟钝,https://www.baikemy.com/disease/detail/42459001528833
皮肤性病科,神经内科,睡觉抽搐,https://www.baikemy.com/disease/detail/34828788257025
皮肤性病科,神经内科,神志不清,https://www.baikemy.com/disease/detail/35177294898689
皮肤性病科,神经内科,上肢麻木,https://www.baikemy.com/disease/detail/42458986218753
皮肤性病科,神经内科,四肢瘫痪,https://www.baikemy.com/disease/detail/42458994605569
皮肤性病科,神经内科,四肢震颤,https://www.baikemy.com/disease/detail/42458996941825
皮肤性病科,神经内科,舌肌麻痹,https://www.baikemy.com/disease/detail/42459005045249
皮肤性病科,神经内科,吞咽困难,https://www.baikemy.com/disease/detail/6458
皮肤性病科,神经内科,吞咽障碍,https://www.baikemy.com/disease/detail/31573131176193
皮肤性病科,神经内科,头部震颤,https://www.baikemy.com/disease/detail/42458990036225
皮肤性病科,神经内科,性欲亢进,https://www.baikemy.com/disease/detail/2356
皮肤性病科,神经内科,咽肌麻痹,https://www.baikemy.com/disease/detail/4444
皮肤性病科,神经内科,意识障碍,https://www.baikemy.com/disease/detail/9806
皮肤性病科,神经内科,眼睑下垂,https://www.baikemy.com/disease/detail/33572951249665
皮肤性病科,神经内科,运动迟缓,https://www.baikemy.com/disease/detail/42459001789697
皮肤性病科,神经内科,醉汉步态,https://www.baikemy.com/disease/detail/42458998041601
皮肤性病科,神经内科,肢体震颤,https://www.baikemy.com/disease/detail/42459001201409
皮肤性病科,内科其他,老年昏迷,https://www.baikemy.com/disease/detail/35164198494465
皮肤性病科,心血管内科,端坐呼吸,https://www.baikemy.com/disease/detail/31821673981185
皮肤性病科,心血管内科,蹲踞现象,https://www.baikemy.com/disease/detail/34453202072577
皮肤性病科,心血管内科,房室分离,https://www.baikemy.com/disease/detail/42458991845633
皮肤性病科,心血管内科,附加心音,https://www.baikemy.com/disease/detail/42940368169473
皮肤性病科,心血管内科,肩背痛 ,https://www.baikemy.com/disease/detail/34890612289281
皮肤性病科,心血管内科,心脏骤停,https://www.baikemy.com/disease/detail/1391
皮肤性病科,心血管内科,心房纤颤,https://www.baikemy.com/disease/detail/6368
皮肤性病科,心血管内科,心脏压塞,https://www.baikemy.com/disease/detail/9295
皮肤性病科,心血管内科,心脏扩大,https://www.baikemy.com/disease/detail/31892165119233
皮肤性病科,心血管内科,心脏杂音,https://www.baikemy.com/disease/detail/31892165989889
皮肤性病科,心血管内科,心肌缺氧,https://www.baikemy.com/disease/detail/33589836246529
皮肤性病科,心血管内科,心室肥大,https://www.baikemy.com/disease/detail/33590054438401
皮肤性病科,心血管内科,心脏肥大,https://www.baikemy.com/disease/detail/33592700724481
皮肤性病科,心血管内科,胸部刺痛,https://www.baikemy.com/disease/detail/35227659486209
皮肤性病科,心血管内科,心音异常,https://www.baikemy.com/disease/detail/41041331458049
生殖医学科,感染科,慢性脓胸,https://www.baikemy.com/disease/detail/2523
生殖医学科,呼吸内科,潮式呼吸,https://www.baikemy.com/disease/detail/31818010162177
生殖医学科,呼吸内科,端坐呼吸,https://www.baikemy.com/disease/detail/31821673981185
生殖医学科,呼吸内科,肺部啰音,https://www.baikemy.com/disease/detail/31350719789057
生殖医学科,呼吸内科,肺血增多,https://www.baikemy.com/disease/detail/42546818266881
生殖医学科,呼吸内科,呼吸过缓,https://www.baikemy.com/disease/detail/31351188371713
生殖医学科,呼吸内科,呼吸过速,https://www.baikemy.com/disease/detail/31351287648001
生殖医学科,呼吸内科,呼吸异常,https://www.baikemy.com/disease/detail/35494965903361
生殖医学科,呼吸内科,呼吸浅慢,https://www.baikemy.com/disease/detail/42459003214337
生殖医学科,呼吸内科,呼吸困难,https://www.baikemy.com/disease/detail/42940764118785
生殖医学科,呼吸内科,间停呼吸,https://www.baikemy.com/disease/detail/31821826007041
生殖医学科,呼吸内科,肩背痛 ,https://www.baikemy.com/disease/detail/34890612289281
生殖医学科,呼吸内科,慢性咳嗽,https://www.baikemy.com/disease/detail/1876
生殖医学科,呼吸内科,慢性脓胸,https://www.baikemy.com/disease/detail/2523
生殖医学科,呼吸内科,矛盾呼吸,https://www.baikemy.com/disease/detail/34878918381057
生殖医学科,呼吸内科,黏膜干燥,https://www.baikemy.com/disease/detail/42459000852225
生殖医学科,呼吸内科,铁锈色痰,https://www.baikemy.com/disease/detail/35495372437761
生殖医学科,呼吸内科,小儿咳嗽,https://www.baikemy.com/disease/detail/15499017498881
生殖医学科,呼吸内科,胸膜粘连,https://www.baikemy.com/disease/detail/31862088272129
生殖医学科,呼吸内科,夜间哮喘,https://www.baikemy.com/disease/detail/1847
生殖医学科,呼吸内科,婴儿鼻塞,https://www.baikemy.com/disease/detail/18435129754625
生殖医学科,呼吸内科,语音震颤,https://www.baikemy.com/disease/detail/31862379357697
生殖医学科,消化内科,大便失禁,https://www.baikemy.com/disease/detail/9603
生殖医学科,消化内科,大便干燥,https://www.baikemy.com/disease/detail/13639889268737
生殖医学科,消化内科,胆道梗阻,https://www.baikemy.com/disease/detail/34140190682369
生殖医学科,消化内科,大便频繁,https://www.baikemy.com/disease/detail/42458986156801
生殖医学科,消化内科,大便异常,https://www.baikemy.com/disease/detail/42458991374593
生殖医学科,消化内科,腹部包块,https://www.baikemy.com/disease/detail/6255
生殖医学科,消化内科,腹部胀气,https://www.baikemy.com/disease/detail/31284471797505
生殖医学科,消化内科,肛门失禁,https://www.baikemy.com/disease/detail/13638201972225
生殖医学科,消化内科,肝病面容,https://www.baikemy.com/disease/detail/31284753735681
生殖医学科,消化内科,肝脾肿大,https://www.baikemy.com/disease/detail/31285553212417
生殖医学科,消化内科,肩背痛 ,https://www.baikemy.com/disease/detail/34890612289281
生殖医学科,消化内科,急性胃痛,https://www.baikemy.com/disease/detail/42544529167873
生殖医学科,消化内科,里急后重,https://www.baikemy.com/disease/detail/31286193440001
生殖医学科,消化内科,慢性腹泻,https://www.baikemy.com/disease/detail/1337
生殖医学科,消化内科,慢性便秘,https://www.baikemy.com/disease/detail/6124
生殖医学科,消化内科,慢性腹痛,https://www.baikemy.com/disease/detail/42724132652801
生殖医学科,消化内科,牵涉痛 ,https://www.baikemy.com/disease/detail/34879224985857
生殖医学科,消化内科,上吐下泻,https://www.baikemy.com/disease/detail/42458984703233
生殖医学科,消化内科,食管出血,https://www.baikemy.com/disease/detail/42458989902337
生殖医学科,消化内科,食欲缺乏,https://www.baikemy.com/disease/detail/42968708499457
生殖医学科,消化内科,吞咽困难,https://www.baikemy.com/disease/detail/6458
生殖医学科,消化内科,胃酸过多,https://www.baikemy.com/disease/detail/17575492530177
生殖医学科,消化内科,胃窦狭窄,https://www.baikemy.com/disease/detail/42459002249729
生殖医学科,消化内科,小儿便秘,https://www.baikemy.com/disease/detail/7333
生殖医学科,消化内科,小儿腹泻,https://www.baikemy.com/disease/detail/7464
生殖医学科,消化内科,小儿腹胀,https://www.baikemy.com/disease/detail/7466
生殖医学科,消化内科,小儿呕吐,https://www.baikemy.com/disease/detail/8166
生殖医学科,消化内科,右下腹痛,https://www.baikemy.com/disease/detail/31288571184385
生殖医学科,内分泌科,喉结增大,https://www.baikemy.com/disease/detail/42458991508225
生殖医学科,内分泌科,体毛脱落,https://www.baikemy.com/disease/detail/42458988030209
生殖医学科,内分泌科,眼球突出,https://www.baikemy.com/disease/detail/2878
生殖医学科,内分泌科,眼睑下垂,https://www.baikemy.com/disease/detail/33572951249665
生殖医学科,风湿免疫科,关节强直,https://www.baikemy.com/disease/detail/31824570224129
生殖医学科,风湿免疫科,关节肿痛,https://www.baikemy.com/disease/detail/31826085961473
生殖医学科,风湿免疫科,关节畸形,https://www.baikemy.com/disease/detail/42458999154689
生殖医学科,风湿免疫科,雷诺现象,https://www.baikemy.com/disease/detail/42419879579137
生殖医学科,肾内科,氮质血症,https://www.baikemy.com/disease/detail/42458986596097
生殖医学科,肾内科,面部水肿,https://www.baikemy.com/disease/detail/35822243862273
生殖医学科,肾内科,尿量异常,https://www.baikemy.com/disease/detail/31859985743105
生殖医学科,肾内科,肾区钝痛,https://www.baikemy.com/disease/detail/35822307616001
生殖医学科,肾内科,性欲减退,https://www.baikemy.com/disease/detail/33589628240385
生殖医学科,肾内科,小便刺痛,https://www.baikemy.com/disease/detail/35498271880705
生殖医学科,肾内科,阴囊瘙痒,https://www.baikemy.com/disease/detail/33589812456193
生殖医学科,肾内科,阴囊水肿,https://www.baikemy.com/disease/detail/33589949667585
生殖医学科,肾内科,阴囊肿胀,https://www.baikemy.com/disease/detail/33591556966657
生殖医学科,血液病科,低钙血症,https://www.baikemy.com/disease/detail/42418441984001
生殖医学科,变态反应科,关节肿痛,https://www.baikemy.com/disease/detail/31826085961473
生殖医学科,神经内科,步态异常,https://www.baikemy.com/disease/detail/31571691931137
生殖医学科,神经内科,步态不稳,https://www.baikemy.com/disease/detail/42458999637249
生殖医学科,神经内科,反应迟钝,https://www.baikemy.com/disease/detail/42458987324417
生殖医学科,神经内科,共济失调,https://www.baikemy.com/disease/detail/9576
生殖医学科,神经内科,感觉障碍,https://www.baikemy.com/disease/detail/33571118689025
生殖医学科,神经内科,慌张步态,https://www.baikemy.com/disease/detail/42458990809857
生殖医学科,神经内科,颈项强直,https://www.baikemy.com/disease/detail/31572649712641
生殖医学科,神经内科,间停呼吸,https://www.baikemy.com/disease/detail/31821826007041
生殖医学科,神经内科,肌束震颤,https://www.baikemy.com/disease/detail/42458991026177
生殖医学科,神经内科,跨阈步态,https://www.baikemy.com/disease/detail/42458995389953
生殖医学科,神经内科,颅内高压,https://www.baikemy.com/disease/detail/31845917404417
生殖医学科,神经内科,联想障碍,https://www.baikemy.com/disease/detail/42458999948801
生殖医学科,神经内科,面肌痉挛,https://www.baikemy.com/disease/detail/1305
生殖医学科,神经内科,慢性头痛,https://www.baikemy.com/disease/detail/34828127098881
生殖医学科,神经内科,脑室出血,https://www.baikemy.com/disease/detail/42458988398081
生殖医学科,神经内科,蹒跚步态,https://www.baikemy.com/disease/detail/42458991659521
生殖医学科,神经内科,强握反射,https://www.baikemy.com/disease/detail/42458997120769
生殖医学科,神经内科,情感迟钝,https://www.baikemy.com/disease/detail/42459001528833
生殖医学科,神经内科,睡觉抽搐,https://www.baikemy.com/disease/detail/34828788257025
生殖医学科,神经内科,神志不清,https://www.baikemy.com/disease/detail/35177294898689
生殖医学科,神经内科,上肢麻木,https://www.baikemy.com/disease/detail/42458986218753
生殖医学科,神经内科,四肢瘫痪,https://www.baikemy.com/disease/detail/42458994605569
生殖医学科,神经内科,四肢震颤,https://www.baikemy.com/disease/detail/42458996941825
生殖医学科,神经内科,舌肌麻痹,https://www.baikemy.com/disease/detail/42459005045249
生殖医学科,神经内科,吞咽困难,https://www.baikemy.com/disease/detail/6458
生殖医学科,神经内科,吞咽障碍,https://www.baikemy.com/disease/detail/31573131176193
生殖医学科,神经内科,头部震颤,https://www.baikemy.com/disease/detail/42458990036225
生殖医学科,神经内科,性欲亢进,https://www.baikemy.com/disease/detail/2356
生殖医学科,神经内科,咽肌麻痹,https://www.baikemy.com/disease/detail/4444
生殖医学科,神经内科,意识障碍,https://www.baikemy.com/disease/detail/9806
生殖医学科,神经内科,眼睑下垂,https://www.baikemy.com/disease/detail/33572951249665
生殖医学科,神经内科,运动迟缓,https://www.baikemy.com/disease/detail/42459001789697
生殖医学科,神经内科,醉汉步态,https://www.baikemy.com/disease/detail/42458998041601
生殖医学科,神经内科,肢体震颤,https://www.baikemy.com/disease/detail/42459001201409
生殖医学科,内科其他,老年昏迷,https://www.baikemy.com/disease/detail/35164198494465
生殖医学科,心血管内科,端坐呼吸,https://www.baikemy.com/disease/detail/31821673981185
生殖医学科,心血管内科,蹲踞现象,https://www.baikemy.com/disease/detail/34453202072577
生殖医学科,心血管内科,房室分离,https://www.baikemy.com/disease/detail/42458991845633
生殖医学科,心血管内科,附加心音,https://www.baikemy.com/disease/detail/42940368169473
生殖医学科,心血管内科,肩背痛 ,https://www.baikemy.com/disease/detail/34890612289281
生殖医学科,心血管内科,心脏骤停,https://www.baikemy.com/disease/detail/1391
生殖医学科,心血管内科,心房纤颤,https://www.baikemy.com/disease/detail/6368
生殖医学科,心血管内科,心脏压塞,https://www.baikemy.com/disease/detail/9295
生殖医学科,心血管内科,心脏扩大,https://www.baikemy.com/disease/detail/31892165119233
生殖医学科,心血管内科,心脏杂音,https://www.baikemy.com/disease/detail/31892165989889
生殖医学科,心血管内科,心肌缺氧,https://www.baikemy.com/disease/detail/33589836246529
生殖医学科,心血管内科,心室肥大,https://www.baikemy.com/disease/detail/33590054438401
生殖医学科,心血管内科,心脏肥大,https://www.baikemy.com/disease/detail/33592700724481
生殖医学科,心血管内科,胸部刺痛,https://www.baikemy.com/disease/detail/35227659486209
生殖医学科,心血管内科,心音异常,https://www.baikemy.com/disease/detail/41041331458049
康复科,感染科,慢性脓胸,https://www.baikemy.com/disease/detail/2523
康复科,呼吸内科,潮式呼吸,https://www.baikemy.com/disease/detail/31818010162177
